path_id,x,y
5,0.0025991215087333673,0.031501814894660515
5,0.0034672337038816063,0.031005446869265138
5,0.00433638358504879,0.03051089810112688
5,0.005206567339718316,0.030018170759578588
5,0.006077781150838505,0.029527267005963448
5,0.0069500211968393484,0.02903818899362549
5,0.007822261242840191,0.028549110981287533
5,0.008695523697650111,0.028061860855562202
5,0.009569804730712745,0.027576440753766928
5,0.010445100507003747,0.027092852805191768
5,0.01132140718704761,0.02661109913109005
5,0.012198720926934511,0.02613118184466909
5,0.01307703787833717,0.0256531030510809
5,0.013956354188527725,0.02517686484741296
5,0.01483567049871828,0.02470062664374502
5,0.0157159823105852,0.02422623111901109
5,0.016597285762650193,0.023753680354142034
5,0.017479576989085147,0.0232829764219767
5,0.01836285211972909,0.022814121387252823
5,0.01924710728010516,0.02234711730659797
5,0.020132338591437617,0.02188196622852051
5,0.02101854217066883,0.02141867019340065
5,0.021905714130476338,0.02095723123348146
5,0.022792886090283845,0.02049579227356227
5,0.023681022539097388,0.02003621241294078
5,0.02457011958111599,0.01957849366755911
5,0.02546017331632504,0.019122638045195612
5,0.026351179840513408,0.018668647545456066
5,0.027243135245290557,0.018216524159764914
5,0.028136035618103704,0.017766269871356526
5,0.029029877042254966,0.017317886655266495
5,0.029924655596918558,0.016871376478322972
5,0.03081943415158215,0.01642486630137945
5,0.03171514591182156,0.015980231122194523
5,0.0326117869486068,0.015537472891155622
5,0.0335093533288316,0.015096593550416964
5,0.03440784111533069,0.014657595033891033
5,0.03530724636689706,0.014220479267240101
5,0.03620756513829926,0.013785248167867773
5,0.03710879348029867,0.013351903644910587
5,0.03801092743966687,0.012920447599229628
5,0.03891396305920296,0.012490881923402199
5,0.03981699867873904,0.01206131624757477
5,0.040720931997286984,0.011633642825886088
5,0.041625759049753006,0.011207863534321016
5,0.04253147586712297,0.010783980240555834
5,0.043438078476479805,0.010361994803950052
5,0.04434556290102092,0.009941909075538246
5,0.045253925160075655,0.009523724898021944
5,0.046163161269122725,0.009107444105761543
5,0.04707326723980772,0.008693068524768258
5,0.04798423907996059,0.00828059997269612
5,0.048895210920113466,0.00786813142062398
5,0.04980704463376604,0.007457571706761853
5,0.05071973622116954,0.007048922632025504
5,0.05163328167881214,0.0066421859889497035
5,0.05254767699943652,0.006237363561680361
5,0.053462918172057436,0.005834457125966698
5,0.05437900118197934,0.005433468449153461
5,0.05529592201081395,0.005034399290173166
5,0.056213676636497935,0.004637251399538385
5,0.05713226103331049,0.004242026519334069
5,0.05805167117189104,0.0038487263832099015
5,0.058971903019256915,0.0034573527163726993
5,0.05989213486662279,0.003065979049535497
5,0.06081318438618687,0.0026765335687416385
5,0.061735047537775374,0.0022890179822895353
5,0.06265772027764549,0.0019034339900121386
5,0.06358119855850317,0.0015197832832694823
5,0.06450547832952087,0.001138067544941264
5,0.06543055553635534,0.0007582884494194628
5,0.06635642612116534,0.0003804476626009957
5,0.06728308602262952,4.54684188040894e-06
6,0.0,0.03900000000000001
6,0.0008660254037844386,0.038500000000000006
6,0.0017320508075688772,0.038000000000000006
6,0.0025991215087333673,0.037501814894660514
6,0.0034672337038816063,0.037005446869265136
6,0.00433638358504879,0.03651089810112688
6,0.005206567339718316,0.03601817075957858
6,0.006077781150838505,0.03552726700596344
6,0.0069500211968393484,0.035038188993625485
6,0.007822261242840191,0.03454911098128753
6,0.008695523697650111,0.0340618608555622
6,0.009569804730712745,0.03357644075376692
6,0.010445100507003747,0.03309285280519176
6,0.01132140718704761,0.032611099131090046
6,0.012198720926934511,0.032131181844669086
6,0.01307703787833717,0.03165310305108089
6,0.013956354188527725,0.03117686484741295
6,0.01483567049871828,0.03070062664374501
6,0.0157159823105852,0.03022623111901108
6,0.016597285762650193,0.029753680354142026
6,0.017479576989085147,0.029282976421976692
6,0.01836285211972909,0.028814121387252815
6,0.01924710728010516,0.02834711730659796
6,0.020132338591437617,0.027881966228520502
6,0.02101854217066883,0.027418670193400642
6,0.021905714130476338,0.02695723123348145
6,0.022792886090283845,0.02649579227356226
6,0.023681022539097388,0.02603621241294077
6,0.02457011958111599,0.025578493667559103
6,0.02546017331632504,0.025122638045195603
6,0.026351179840513408,0.024668647545456057
6,0.027243135245290557,0.024216524159764906
6,0.028136035618103704,0.023766269871356518
6,0.029029877042254966,0.023317886655266486
6,0.029924655596918558,0.022871376478322963
6,0.03081943415158215,0.02242486630137944
6,0.03171514591182156,0.021980231122194514
6,0.0326117869486068,0.021537472891155613
6,0.0335093533288316,0.021096593550416955
6,0.03440784111533069,0.020657595033891026
6,0.03530724636689706,0.020220479267240094
6,0.03620756513829926,0.019785248167867767
6,0.03710879348029867,0.01935190364491058
6,0.03801092743966687,0.01892044759922962
6,0.03891396305920296,0.018490881923402192
6,0.03981699867873904,0.018061316247574764
6,0.040720931997286984,0.017633642825886083
6,0.041625759049753006,0.01720786353432101
6,0.04253147586712297,0.01678398024055583
6,0.043438078476479805,0.016361994803950047
6,0.04434556290102092,0.01594190907553824
6,0.045253925160075655,0.015523724898021937
6,0.046163161269122725,0.015107444105761536
6,0.04707326723980772,0.014693068524768252
6,0.04798423907996059,0.014280599972696113
6,0.048895210920113466,0.013868131420623974
6,0.04980704463376604,0.013457571706761845
6,0.05071973622116954,0.013048922632025495
6,0.05163328167881214,0.012642185988949695
6,0.05254767699943652,0.012237363561680353
6,0.053462918172057436,0.01183445712596669
6,0.05437900118197934,0.011433468449153453
6,0.05529592201081395,0.011034399290173157
6,0.056213676636497935,0.010637251399538377
6,0.05713226103331049,0.01024202651933406
6,0.05805167117189104,0.009848726383209893
6,0.058971903019256915,0.00945735271637269
6,0.05989213486662279,0.009065979049535489
6,0.06081318438618687,0.00867653356874163
6,0.061735047537775374,0.008289017982289527
6,0.06265772027764549,0.007903433990012131
6,0.06358119855850317,0.007519783283269474
6,0.06450547832952087,0.007138067544941256
6,0.06543055553635534,0.006758288449419454
6,0.06635642612116534,0.006380447662600987
6,0.06728308602262952,0.0060045468418804
6,0.06821053117596418,0.0056305876361426
6,0.06913875751294114,0.005258571685755618
6,0.07006776096190556,0.00488850062256342
6,0.07099753744779382,0.004520376069878742
6,0.07192731393368207,0.0041522515171940645
6,0.0728578593780396,0.0037860750897912967
6,0.07378916969903881,0.0034218483938993982
6,0.07472124081149703,0.0030595730271948526
6,0.07565406862689432,0.002699250578794658
6,0.07658764905339152,0.0023408826292493573
6,0.07752197799584813,0.0019844707505361067
6,0.0784570513558403,0.001630016506051777
6,0.07939286503167879,0.0012775214506060987
6,0.08032941491842699,0.0009269871304148396
6,0.08126669690791888,0.0005784150830930243
6,0.08220470688877711,0.00023180683764818832
7,0.0,0.04500000000000001
7,0.0008660254037844386,0.04450000000000001
7,0.0017320508075688772,0.04400000000000001
7,0.0025991215087333673,0.04350181489466052
7,0.0034672337038816063,0.04300544686926514
7,0.00433638358504879,0.04251089810112688
7,0.005206567339718316,0.04201817075957859
7,0.006077781150838505,0.041527267005963445
7,0.0069500211968393484,0.04103818899362549
7,0.007822261242840191,0.04054911098128754
7,0.008695523697650111,0.0400618608555622
7,0.009569804730712745,0.03957644075376693
7,0.010445100507003747,0.039092852805191765
7,0.01132140718704761,0.03861109913109005
7,0.012198720926934511,0.03813118184466909
7,0.01307703787833717,0.0376531030510809
7,0.013956354188527725,0.037176864847412956
7,0.01483567049871828,0.036700626643745016
7,0.0157159823105852,0.03622623111901108
7,0.016597285762650193,0.03575368035414203
7,0.017479576989085147,0.0352829764219767
7,0.01836285211972909,0.034814121387252824
7,0.01924710728010516,0.034347117306597966
7,0.020132338591437617,0.03388196622852051
7,0.02101854217066883,0.03341867019340065
7,0.021905714130476338,0.03295723123348145
7,0.022792886090283845,0.03249579227356226
7,0.023681022539097388,0.03203621241294077
7,0.02457011958111599,0.031578493667559104
7,0.02546017331632504,0.031122638045195605
7,0.026351179840513408,0.03066864754545606
7,0.027243135245290557,0.030216524159764908
7,0.028136035618103704,0.02976626987135652
7,0.029029877042254966,0.029317886655266488
7,0.029924655596918558,0.028871376478322965
7,0.03081943415158215,0.028424866301379442
7,0.03171514591182156,0.027980231122194516
7,0.0326117869486068,0.027537472891155615
7,0.0335093533288316,0.027096593550416957
7,0.03440784111533069,0.026657595033891028
7,0.03530724636689706,0.026220479267240096
7,0.03620756513829926,0.02578524816786777
7,0.03710879348029867,0.025351903644910582
7,0.03801092743966687,0.024920447599229623
7,0.03891396305920296,0.024490881923402194
7,0.03981699867873904,0.024061316247574766
7,0.040720931997286984,0.023633642825886085
7,0.041625759049753006,0.023207863534321013
7,0.04253147586712297,0.02278398024055583
7,0.043438078476479805,0.02236199480395005
7,0.04434556290102092,0.02194190907553824
7,0.045253925160075655,0.02152372489802194
7,0.046163161269122725,0.021107444105761538
7,0.04707326723980772,0.020693068524768255
7,0.04798423907996059,0.020280599972696114
7,0.048895210920113466,0.019868131420623974
7,0.04980704463376604,0.019457571706761847
7,0.05071973622116954,0.019048922632025497
7,0.05163328167881214,0.0186421859889497
7,0.05254767699943652,0.018237363561680354
7,0.053462918172057436,0.017834457125966693
7,0.05437900118197934,0.017433468449153455
7,0.05529592201081395,0.01703439929017316
7,0.056213676636497935,0.016637251399538377
7,0.05713226103331049,0.01624202651933406
7,0.05805167117189104,0.015848726383209895
7,0.058971903019256915,0.015457352716372693
7,0.05989213486662279,0.01506597904953549
7,0.06081318438618687,0.014676533568741632
7,0.061735047537775374,0.014289017982289529
7,0.06265772027764549,0.013903433990012133
7,0.06358119855850317,0.013519783283269476
7,0.06450547832952087,0.013138067544941257
7,0.06543055553635534,0.012758288449419456
7,0.06635642612116534,0.012380447662600989
7,0.06728308602262952,0.012004546841880402
7,0.06821053117596418,0.011630587636142602
7,0.06913875751294114,0.011258571685755621
7,0.07006776096190556,0.010888500622563423
7,0.07099753744779382,0.010520376069878745
7,0.07192731393368207,0.010152251517194066
7,0.0728578593780396,0.0097860750897913
7,0.07378916969903881,0.009421848393899401
7,0.07472124081149703,0.009059573027194855
7,0.07565406862689432,0.00869925057879466
7,0.07658764905339152,0.00834088262924936
7,0.07752197799584813,0.00798447075053611
7,0.0784570513558403,0.00763001650605178
7,0.07939286503167879,0.007277521450606101
7,0.08032941491842699,0.006926987130414842
7,0.08126669690791888,0.006578415083093027
7,0.08220470688877711,0.006231806837648191
7,0.08314344074643099,0.005887163914473674
7,0.08408289436313454,0.00554448782534195
7,0.08502306361798459,0.0052037800733979985
7,0.08596394438693881,0.0048650421531527075
7,0.08690482515589304,0.0045263042329074165
7,0.08784641331178807,0.004189537630231028
7,0.08878870472435758,0.0038547438223466225
7,0.08973169526025045,0.0035219242778236357
7,0.09067538078304882,0.0031910804565714193
7,0.0916197571532863,0.002862213809832836
7,0.0925648202284661,0.0025353257801778934
7,0.09351056586307921,0.0022104178014974167
7,0.09445698990862259,0.0018874912989967592
7,0.09540408821361733,0.0015665476891895498
7,0.09635185662362691,0.0012475883798914798
7,0.0973002909812754,0.000930614770214128
7,0.0982493871262657,0.0006156282505588232
7,0.09919914089539776,0.00030263020261054495
8,0.0,0.05100000000000001
8,0.0008660254037844386,0.05050000000000001
8,0.0017320508075688772,0.05000000000000001
8,0.0025991215087333673,0.04950181489466052
8,0.0034672337038816063,0.04900544686926514
8,0.00433638358504879,0.04851089810112688
8,0.005206567339718316,0.04801817075957859
8,0.006077781150838505,0.04752726700596345
8,0.0069500211968393484,0.047038188993625496
8,0.007822261242840191,0.04654911098128754
8,0.008695523697650111,0.04606186085556221
8,0.009569804730712745,0.045576440753766934
8,0.010445100507003747,0.04509285280519177
8,0.01132140718704761,0.04461109913109006
8,0.012198720926934511,0.0441311818446691
8,0.01307703787833717,0.0436531030510809
8,0.013956354188527725,0.04317686484741296
8,0.01483567049871828,0.04270062664374502
8,0.0157159823105852,0.04222623111901109
8,0.016597285762650193,0.041753680354142036
8,0.017479576989085147,0.0412829764219767
8,0.01836285211972909,0.04081412138725283
8,0.01924710728010516,0.04034711730659797
8,0.020132338591437617,0.03988196622852051
8,0.02101854217066883,0.03941867019340065
8,0.021905714130476338,0.03895723123348146
8,0.022792886090283845,0.038495792273562264
8,0.023681022539097388,0.03803621241294078
8,0.02457011958111599,0.03757849366755911
8,0.02546017331632504,0.03712263804519561
8,0.026351179840513408,0.03666864754545606
8,0.027243135245290557,0.03621652415976491
8,0.028136035618103704,0.035766269871356525
8,0.029029877042254966,0.035317886655266494
8,0.029924655596918558,0.03487137647832297
8,0.03081943415158215,0.03442486630137944
8,0.03171514591182156,0.03398023112219451
8,0.0326117869486068,0.033537472891155606
8,0.0335093533288316,0.03309659355041695
8,0.03440784111533069,0.03265759503389102
8,0.03530724636689706,0.03222047926724009
8,0.03620756513829926,0.03178524816786776
8,0.03710879348029867,0.03135190364491058
8,0.03801092743966687,0.030920447599229618
8,0.03891396305920296,0.03049088192340219
8,0.03981699867873904,0.03006131624757476
8,0.040720931997286984,0.02963364282588608
8,0.041625759049753006,0.029207863534321008
8,0.04253147586712297,0.028783980240555826
8,0.043438078476479805,0.028361994803950043
8,0.04434556290102092,0.027941909075538236
8,0.045253925160075655,0.027523724898021934
8,0.046163161269122725,0.027107444105761533
8,0.04707326723980772,0.02669306852476825
8,0.04798423907996059,0.02628059997269611
8,0.048895210920113466,0.02586813142062397
8,0.04980704463376604,0.025457571706761842
8,0.05071973622116954,0.025048922632025492
8,0.05163328167881214,0.024642185988949693
8,0.05254767699943652,0.02423736356168035
8,0.053462918172057436,0.02383445712596669
8,0.05437900118197934,0.02343346844915345
8,0.05529592201081395,0.023034399290173153
8,0.056213676636497935,0.02263725139953837
8,0.05713226103331049,0.022242026519334056
8,0.05805167117189104,0.02184872638320989
8,0.058971903019256915,0.021457352716372686
8,0.05989213486662279,0.021065979049535482
8,0.06081318438618687,0.020676533568741624
8,0.061735047537775374,0.02028901798228952
8,0.06265772027764549,0.019903433990012123
8,0.06358119855850317,0.019519783283269466
8,0.06450547832952087,0.019138067544941247
8,0.06543055553635534,0.018758288449419444
8,0.06635642612116534,0.018380447662600975
8,0.06728308602262952,0.018004546841880388
8,0.06821053117596418,0.017630587636142586
8,0.06913875751294114,0.017258571685755605
8,0.07006776096190556,0.016888500622563408
8,0.07099753744779382,0.01652037606987873
8,0.07192731393368207,0.016152251517194054
8,0.0728578593780396,0.015786075089791286
8,0.07378916969903881,0.015421848393899387
8,0.07472124081149703,0.015059573027194842
8,0.07565406862689432,0.014699250578794646
8,0.07658764905339152,0.014340882629249346
8,0.07752197799584813,0.013984470750536096
8,0.0784570513558403,0.013630016506051766
8,0.07939286503167879,0.013277521450606088
8,0.08032941491842699,0.01292698713041483
8,0.08126669690791888,0.012578415083093014
8,0.08220470688877711,0.012231806837648178
8,0.08314344074643099,0.011887163914473661
8,0.08408289436313454,0.011544487825341938
8,0.08502306361798459,0.011203780073397986
8,0.08596394438693881,0.010865042153152694
8,0.08690482515589304,0.010526304232907402
8,0.08784641331178807,0.010189537630231013
8,0.08878870472435758,0.009854743822346608
8,0.08973169526025045,0.009521924277823621
8,0.09067538078304882,0.009191080456571405
8,0.0916197571532863,0.008862213809832821
8,0.0925648202284661,0.008535325780177879
8,0.09351056586307921,0.008210417801497403
8,0.09445698990862259,0.007887491298996746
8,0.09540408821361733,0.007566547689189536
8,0.09635185662362691,0.0072475883798914665
8,0.0973002909812754,0.006930614770214115
8,0.0982493871262657,0.00661562825055881
8,0.09919914089539776,0.006302630202610532
8,0.1001495481225869,0.00599162199933185
8,0.10110060463888206,0.005682605004956902
8,0.10205230627248403,0.0053755805749854104
8,0.10300464884876387,0.005070550056176733
8,0.10395762819028109,0.004767514786543959
8,0.10491060753179832,0.004464479516911185
8,0.1058642194583193,0.004163440825715264
8,0.10681845978683557,0.0038644000334591777
8,0.10777332433158221,0.003567358451882143
8,0.10872880890405617,0.0032723173839538616
8,0.10968490931303465,0.0029792781238688042
8,0.11064162136459348,0.0026882419570405324
8,0.11159894086212555,0.0023992101600960607
8,0.11255686360635918,0.002112184000870257
8,0.11351538539537656,0.0018271647384002809
8,0.11447450202463218,0.0015441536229200605
8,0.11543420928697125,0.0012631518958548095
8,0.1163945029726482,0.00098416078981558
8,0.11735537886934509,0.0007071815285938577
8,0.11831683276219017,0.0004322153271561917
8,0.11927886043377625,0.0001592633916388664
9,0.0,0.05700000000000001
9,0.0008660254037844386,0.05650000000000001
9,0.0017320508075688772,0.05600000000000001
9,0.0025991215087333673,0.055501814894660516
9,0.0034672337038816063,0.05500544686926514
9,0.00433638358504879,0.05451089810112688
9,0.005206567339718316,0.054018170759578585
9,0.006077781150838505,0.05352726700596344
9,0.0069500211968393484,0.05303818899362549
9,0.007822261242840191,0.05254911098128753
9,0.008695523697650111,0.0520618608555622
9,0.009569804730712745,0.051576440753766925
9,0.010445100507003747,0.05109285280519176
9,0.01132140718704761,0.05061109913109005
9,0.012198720926934511,0.05013118184466909
9,0.01307703787833717,0.049653103051080894
9,0.013956354188527725,0.04917686484741295
9,0.01483567049871828,0.04870062664374501
9,0.0157159823105852,0.04822623111901108
9,0.016597285762650193,0.04775368035414203
9,0.017479576989085147,0.047282976421976694
9,0.01836285211972909,0.04681412138725282
9,0.01924710728010516,0.04634711730659796
9,0.020132338591437617,0.045881966228520504
9,0.02101854217066883,0.045418670193400644
9,0.021905714130476338,0.04495723123348145
9,0.022792886090283845,0.044495792273562255
9,0.023681022539097388,0.04403621241294077
9,0.02457011958111599,0.0435784936675591
9,0.02546017331632504,0.0431226380451956
9,0.026351179840513408,0.04266864754545605
9,0.027243135245290557,0.0422165241597649
9,0.028136035618103704,0.041766269871356516
9,0.029029877042254966,0.041317886655266485
9,0.029924655596918558,0.04087137647832296
9,0.03081943415158215,0.04042486630137943
9,0.03171514591182156,0.0399802311221945
9,0.0326117869486068,0.0395374728911556
9,0.0335093533288316,0.03909659355041694
9,0.03440784111533069,0.03865759503389101
9,0.03530724636689706,0.03822047926724008
9,0.03620756513829926,0.037785248167867755
9,0.03710879348029867,0.03735190364491057
9,0.03801092743966687,0.03692044759922961
9,0.03891396305920296,0.036490881923402184
9,0.03981699867873904,0.036061316247574755
9,0.040720931997286984,0.035633642825886075
9,0.041625759049753006,0.035207863534321
9,0.04253147586712297,0.034783980240555824
9,0.043438078476479805,0.03436199480395004
9,0.04434556290102092,0.033941909075538235
9,0.045253925160075655,0.03352372489802193
9,0.046163161269122725,0.03310744410576153
9,0.04707326723980772,0.03269306852476825
9,0.04798423907996059,0.03228059997269611
9,0.048895210920113466,0.031868131420623974
9,0.04980704463376604,0.03145757170676185
9,0.05071973622116954,0.031048922632025498
9,0.05163328167881214,0.0306421859889497
9,0.05254767699943652,0.030237363561680355
9,0.053462918172057436,0.029834457125966694
9,0.05437900118197934,0.029433468449153455
9,0.05529592201081395,0.02903439929017316
9,0.056213676636497935,0.028637251399538377
9,0.05713226103331049,0.028242026519334062
9,0.05805167117189104,0.027848726383209895
9,0.058971903019256915,0.02745735271637269
9,0.05989213486662279,0.027065979049535487
9,0.06081318438618687,0.02667653356874163
9,0.061735047537775374,0.026289017982289525
9,0.06265772027764549,0.025903433990012128
9,0.06358119855850317,0.02551978328326947
9,0.06450547832952087,0.025138067544941252
9,0.06543055553635534,0.02475828844941945
9,0.06635642612116534,0.02438044766260098
9,0.06728308602262952,0.024004546841880393
9,0.06821053117596418,0.02363058763614259
9,0.06913875751294114,0.02325857168575561
9,0.07006776096190556,0.022888500622563413
9,0.07099753744779382,0.022520376069878736
9,0.07192731393368207,0.02215225151719406
9,0.0728578593780396,0.02178607508979129
9,0.07378916969903881,0.021421848393899393
9,0.07472124081149703,0.021059573027194845
9,0.07565406862689432,0.02069925057879465
9,0.07658764905339152,0.020340882629249348
9,0.07752197799584813,0.019984470750536096
9,0.0784570513558403,0.019630016506051767
9,0.07939286503167879,0.01927752145060609
9,0.08032941491842699,0.01892698713041483
9,0.08126669690791888,0.018578415083093016
9,0.08220470688877711,0.01823180683764818
9,0.08314344074643099,0.01788716391447366
9,0.08408289436313454,0.017544487825341938
9,0.08502306361798459,0.017203780073397987
9,0.08596394438693881,0.016865042153152696
9,0.08690482515589304,0.016526304232907404
9,0.08784641331178807,0.016189537630231017
9,0.08878870472435758,0.015854743822346612
9,0.08973169526025045,0.015521924277823625
9,0.09067538078304882,0.015191080456571408
9,0.0916197571532863,0.014862213809832825
9,0.0925648202284661,0.014535325780177882
9,0.09351056586307921,0.014210417801497406
9,0.09445698990862259,0.01388749129899675
9,0.09540408821361733,0.01356654768918954
9,0.09635185662362691,0.01324758837989147
9,0.0973002909812754,0.012930614770214118
9,0.0982493871262657,0.012615628250558814
9,0.09919914089539776,0.012302630202610536
9,0.1001495481225869,0.011991621999331854
9,0.10110060463888206,0.011682605004956907
9,0.10205230627248403,0.011375580574985415
9,0.10300464884876387,0.011070550056176737
9,0.10395762819028109,0.010767514786543963
9,0.10491060753179832,0.010464479516911188
9,0.1058642194583193,0.010163440825715268
9,0.10681845978683557,0.00986440003345918
9,0.10777332433158221,0.009567358451882146
9,0.10872880890405617,0.009272317383953864
9,0.10968490931303465,0.008979278123868806
9,0.11064162136459348,0.008688241957040535
9,0.11159894086212555,0.008399210160096064
9,0.11255686360635918,0.00811218400087026
